Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
f	28	0:34:54	0:35:3	6	2	0	0	5	0	0	0	1	3
g	29	0:35:50	0:35:50	11	7	0	0	5	0	0	0	1	3
g	30	0:37:36	0:37:42	9	5	0	0	5	0	0	0	1	3
f	31	0:38:30	0:38:39	7	3	0	0	5	0	0	0	1	3
g	32	0:40:4	0:40:4	8	4	0	0	5	0	0	0	1	3
g	33	0:40:43	0:40:43	5	1	0	0	5	0	0	0	1	3
g	34	0:44:43	0:44:47	11	7	0	0	5	0	0	0	1	3
f	35	0:45:7	0:45:12	10	6	0	0	5	0	0	0	1	3
f	36	0:47:52	0:47:58	11	7	0	0	5	0	0	0	1	3
f	37	0:50:20	0:50:24	1	0	0	0	5	0	0	0	1	3
f	38	0:54:6	0:54:15	1	0	0	0	5	0	0	0	1	3
g	39	0:54:20	0:54:23	1	0	0	0	5	0	0	0	1	3
g	40	0:54:43	0:54:51	1	0	0	0	5	0	0	0	1	3
g	41	0:55:34	0:55:40	1	0	0	0	5	0	0	0	1	3
f	42	0:57:14	0:57:21	1	0	0	0	5	0	0	0	1	3
g	43	1:1:8	1:1:8	1	0	0	0	5	0	0	0	1	3
f	44	1:5:49	1:5:58	1	0	0	0	5	0	0	0	1	3
f	45	1:9:39	1:9:45	1	0	0	0	5	0	0	0	1	3
g	46	1:10:6	1:10:14	4	0	0	0	5	0	0	0	1	3
g	47	1:10:46	1:10:54	6	2	0	0	5	0	0	0	1	3
g	48	1:11:19	1:11:28	4	0	0	0	5	0	0	0	1	3
f	49	1:11:42	1:11:46	1	0	0	0	5	0	0	0	1	3
g	50	1:11:49	1:11:51	1	0	0	0	5	0	0	0	1	3
g	51	1:12:46	1:12:53	3	0	0	0	5	0	0	0	1	3
f	52	1:14:6	1:14:10	5	1	0	0	5	0	0	0	1	3
g	53	1:14:33	1:14:33	3	0	0	0	5	0	0	0	1	3
f	54	1:15:46	1:15:52	1	0	0	0	5	0	0	0	1	3
f	55	1:17:53	1:17:56	1	0	0	0	5	0	0	0	1	3
f	56	1:18:21	1:18:21	1	0	0	0	5	0	0	0	1	3
f	57	1:18:46	1:18:48	1	0	0	0	5	0	0	0	1	3
f	58	1:19:31	1:19:36	7	3	0	0	5	0	0	0	1	3
g	59	1:22:49	1:22:49	1	0	0	0	5	0	0	0	1	3
f	60	1:23:2	1:23:11	4	0	0	0	5	0	0	0	1	3
g	61	1:24:1	1:24:4	1	0	0	0	5	0	0	0	1	3
g	62	1:24:57	1:25:4	7	3	0	0	5	0	0	0	1	3
g	63	1:26:1	1:26:9	1	0	0	0	5	0	0	0	1	3
g	64	1:27:30	1:27:35	11	7	0	0	5	0	0	0	1	3
g	65	1:29:57	1:29:59	6	2	0	0	5	0	0	0	1	3
g	66	1:30:24	1:30:28	10	6	0	0	5	0	0	0	1	3
g	67	1:30:32	1:30:32	1	0	0	0	5	0	0	0	1	3
f	68	1:30:41	1:30:45	1	0	0	0	5	0	0	0	1	3
f	69	1:34:0	1:34:8	1	0	0	0	5	0	0	0	1	3
g	70	1:34:9	1:34:14	1	0	0	0	5	0	0	0	1	3
g	71	1:38:13	1:38:15	11	7	0	0	5	0	0	0	1	3
g	72	1:38:28	1:38:35	1	0	0	0	5	0	0	0	1	3
g	73	1:39:42	1:39:43	3	0	0	0	5	0	0	0	1	3
f	74	1:41:22	1:41:22	1	0	0	0	5	0	0	0	1	3
g	75	1:44:50	1:44:50	9	5	0	0	5	0	0	0	1	3
f	76	1:45:9	1:45:16	1	0	0	0	5	0	0	0	1	3
g	77	1:46:41	1:46:45	7	3	0	0	5	0	0	0	1	3
f	78	1:46:50	1:46:52	1	0	0	0	5	0	0	0	1	3
g	79	1:48:19	1:48:22	6	2	0	0	5	0	0	0	1	3
g	80	1:48:15	1:48:24	1	0	0	0	5	0	0	0	1	3
f	81	1:50:11	1:50:11	1	0	0	0	5	0	0	0	1	3
g	82	1:51:8	1:51:9	1	0	0	0	5	0	0	0	1	3
g	83	1:51:54	1:51:58	5	1	0	0	5	0	0	0	1	3
f	84	1:52:1	1:52:9	3	0	0	0	5	0	0	0	1	3
f	85	1:54:16	1:54:20	7	3	0	0	5	0	0	0	1	3
g	86	1:55:25	1:55:27	2	0	0	0	5	0	0	0	1	3
f	87	1:56:10	1:56:14	5	1	0	0	5	0	0	0	1	3
g	88	1:56:49	1:56:49	5	1	0	0	5	0	0	0	1	3
g	89	1:57:26	1:57:27	8	4	0	0	5	0	0	0	1	3
g	90	1:57:41	1:57:46	14	10	0	0	5	0	0	0	1	3
g	91	2:0:4	2:0:8	6	2	0	0	5	0	0	0	1	3
g	92	2:1:46	2:1:47	4	0	0	0	5	0	0	0	1	3
f	93	2:2:5	2:2:10	2	0	0	0	5	0	0	0	1	3
g	94	2:2:37	2:2:39	3	0	0	0	5	0	0	0	1	3
f	95	2:4:20	2:4:26	4	0	0	0	5	0	0	0	1	3
f	96	2:6:34	2:6:43	5	1	0	0	5	0	0	0	1	3
f	97	2:6:53	2:7:1	1	0	0	0	5	0	0	0	1	3
g	98	2:7:57	2:8:4	1	0	0	0	5	0	0	0	1	3
g	99	2:8:52	2:8:55	1	0	0	0	5	0	0	0	1	3
f	100	2:10:19	2:10:23	3	0	0	0	5	0	0	0	1	3
g	101	2:12:52	2:12:57	2	0	0	0	5	0	0	0	1	3
f	102	2:13:7	2:13:11	1	0	0	0	5	0	0	0	1	3
f	103	2:14:5	2:14:14	7	3	0	0	5	0	0	0	1	3
f	104	2:19:49	2:19:55	1	0	0	0	5	0	0	0	1	3
f	105	2:20:49	2:20:51	1	0	0	0	5	0	0	0	1	3
g	106	2:21:41	2:21:46	10	6	0	0	5	0	0	0	1	3
g	107	2:22:50	2:22:54	8	4	0	0	5	0	0	0	1	3
g	108	2:25:19	2:25:24	5	1	0	0	5	0	0	0	1	3
f	109	2:27:4	2:27:8	3	0	0	0	5	0	0	0	1	3
g	110	2:27:25	2:27:31	15	11	0	0	5	0	0	0	1	3
g	111	2:27:58	2:27:58	6	2	0	0	5	0	0	0	1	3
f	112	2:28:39	2:28:42	11	7	0	0	5	0	0	0	1	3
g	113	2:33:30	2:33:33	1	0	0	0	5	0	0	0	1	3
g	114	2:33:37	2:33:37	8	4	0	0	5	0	0	0	1	3
f	115	2:33:40	2:33:48	10	6	0	0	5	0	0	0	1	3
g	116	2:35:59	2:36:1	1	0	0	0	5	0	0	0	1	3
f	117	2:36:57	2:36:58	1	0	0	0	5	0	0	0	1	3
g	118	2:38:53	2:38:55	5	1	0	0	5	0	0	0	1	3
f	119	2:39:21	2:39:23	1	0	0	0	5	0	0	0	1	3
f	120	2:41:17	2:41:25	2	0	0	0	5	0	0	0	1	3
g	121	2:41:52	2:41:59	1	0	0	0	5	0	0	0	1	3
g	122	2:45:14	2:45:23	1	0	0	0	5	0	0	0	1	3
f	123	2:45:39	2:45:41	1	0	0	0	5	0	0	0	1	3
f	124	2:46:6	2:46:7	2	0	0	0	5	0	0	0	1	3
g	125	2:47:33	2:47:35	1	0	0	0	5	0	0	0	1	3
f	126	2:49:1	2:49:1	2	0	0	0	5	0	0	0	1	3
f	127	2:49:45	2:49:52	1	0	0	0	5	0	0	0	1	3
f	128	2:50:5	2:50:14	1	0	0	0	5	0	0	0	1	3
g	129	2:52:38	2:52:40	1	0	0	0	5	0	0	0	1	3
f	130	2:53:3	2:53:5	7	3	0	0	5	0	0	0	1	3
g	131	2:53:30	2:53:30	7	3	0	0	5	0	0	0	1	3
g	132	2:54:26	2:54:27	6	2	0	0	5	0	0	0	1	3
g	133	2:54:47	2:54:51	11	7	0	0	5	0	0	0	1	3
f	134	2:56:15	2:56:22	5	1	0	0	5	0	0	0	1	3
g	135	2:56:27	2:56:27	14	10	0	0	5	0	0	0	1	3
g	136	2:58:50	2:58:54	8	4	0	0	5	0	0	0	1	3
g	137	3:0:39	3:0:45	2	0	0	0	5	0	0	0	1	3
g	138	3:1:7	3:1:11	10	6	0	0	5	0	0	0	1	3
g	139	3:2:14	3:2:14	9	5	0	0	5	0	0	0	1	3
g	140	3:3:50	3:3:54	1	0	0	0	5	0	0	0	1	3
f	141	3:4:46	3:4:50	1	0	0	0	5	0	0	0	1	3
f	142	3:5:37	3:5:39	6	2	0	0	5	0	0	0	1	3
f	143	3:7:20	3:7:24	15	11	0	0	5	0	0	0	1	3
g	144	3:7:27	3:7:32	14	10	0	0	5	0	0	0	1	3
f	145	3:9:24	3:9:28	2	0	0	0	5	0	0	0	1	3
g	146	3:9:43	3:9:47	1	0	0	0	5	0	0	0	1	3
g	147	3:9:44	3:9:51	2	0	0	0	5	0	0	0	1	3
f	148	3:13:47	3:13:55	2	0	0	0	5	0	0	0	1	3
g	149	3:14:5	3:14:6	6	2	0	0	5	0	0	0	1	3
f	150	3:14:14	3:14:15	1	0	0	0	5	0	0	0	1	3
g	151	3:15:24	3:15:30	1	0	0	0	5	0	0	0	1	3
g	152	3:16:5	3:16:13	15	11	0	0	5	0	0	0	1	3
g	153	3:17:15	3:17:24	10	6	0	0	5	0	0	0	1	3
g	154	3:17:42	3:17:50	2	0	0	0	5	0	0	0	1	3
g	155	3:19:20	3:19:20	7	3	0	0	5	0	0	0	1	3
g	156	3:20:18	3:20:21	4	0	0	0	5	0	0	0	1	3
f	157	3:20:24	3:20:28	1	0	0	0	5	0	0	0	1	3
g	158	3:20:46	3:20:55	4	0	0	0	5	0	0	0	1	3
g	159	3:20:56	3:20:58	1	0	0	0	5	0	0	0	1	3
g	160	3:23:29	3:23:38	8	4	0	0	5	0	0	0	1	3
f	161	3:24:49	3:24:55	1	0	0	0	5	0	0	0	1	3
f	162	3:25:4	3:25:9	1	0	0	0	5	0	0	0	1	3
g	163	3:25:19	3:25:21	5	1	0	0	5	0	0	0	1	3
g	164	3:26:52	3:26:57	8	4	0	0	5	0	0	0	1	3
g	165	3:27:24	3:27:25	5	1	0	0	5	0	0	0	1	3
g	166	3:27:33	3:27:37	1	0	0	0	5	0	0	0	1	3
f	167	3:29:56	3:30:0	15	11	0	0	5	0	0	0	1	3
f	168	3:30:43	3:30:50	7	3	0	0	5	0	0	0	1	3
f	169	3:31:14	3:31:21	17	13	0	0	5	0	0	0	1	3
f	170	3:32:59	3:33:1	1	0	0	0	5	0	0	0	1	3
g	171	3:33:50	3:33:50	21	17	0	0	5	0	0	0	1	3
f	172	3:34:22	3:34:23	1	0	0	0	5	0	0	0	1	3
g	173	3:35:8	3:35:16	1	0	0	0	5	0	0	0	1	3
f	174	3:35:29	3:35:35	9	5	0	0	5	0	0	0	1	3
f	175	3:39:38	3:39:38	1	0	0	0	5	0	0	0	1	3
g	176	3:39:40	3:39:45	5	1	0	0	5	0	0	0	1	3
g	177	3:40:33	3:40:42	4	0	0	0	5	0	0	0	1	3
g	178	3:40:49	3:40:54	1	0	0	0	5	0	0	0	1	3
f	179	3:41:1	3:41:8	3	0	0	0	5	0	0	0	1	3
f	180	3:42:13	3:42:18	1	0	0	0	5	0	0	0	1	3
f	181	3:42:42	3:42:42	5	1	0	0	5	0	0	0	1	3
f	182	3:43:32	3:43:39	1	0	0	0	5	0	0	0	1	3
g	183	3:44:30	3:44:31	15	11	0	0	5	0	0	0	1	3
g	184	3:48:12	3:48:12	6	2	0	0	5	0	0	0	1	3
f	185	3:49:9	3:49:15	6	2	0	0	5	0	0	0	1	3
f	186	3:50:27	3:50:34	11	7	0	0	5	0	0	0	1	3
g	188	3:52:25	3:52:32	4	0	0	0	5	0	0	0	1	3
f	187	3:52:26	3:52:26	5	1	0	0	5	1	6	6	1	3
f	189	3:53:25	3:53:29	5	1	0	0	5	0	0	0	1	3
g	190	3:53:40	3:53:41	5	1	0	0	5	0	0	0	1	3
g	191	3:53:49	3:53:55	3	0	0	0	5	0	0	0	1	3
g	192	3:54:4	3:54:13	3	0	0	0	5	0	0	0	1	3
Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
f	0	0:0:36	0:0:43	1	1	0	0	1	0	0	0	1	4
g	1	0:3:17	0:3:17	9	9	0	0	1	0	0	0	1	4
g	2	0:3:11	0:3:18	8	8	1	0	1	0	0	0	1	4
f	3	0:5:45	0:5:52	9	9	0	0	1	0	0	0	1	4
f	4	0:6:3	0:6:4	10	10	1	2	1	0	0	0	1	4
g	5	0:8:27	0:8:31	1	1	0	0	1	0	0	0	1	4
g	6	0:8:54	0:8:55	8	8	0	1	1	0	0	0	1	4
f	7	0:9:0	0:9:6	1	1	0	0	1	0	0	0	1	4
g	8	0:10:50	0:10:51	5	5	2	0	1	0	0	0	1	4
g	9	0:11:4	0:11:5	10	10	1	0	1	0	0	0	1	4
f	10	0:11:8	0:11:11	7	7	1	1	1	0	0	0	1	4
f	11	0:12:50	0:12:51	1	1	1	0	1	0	0	0	1	4
f	12	0:13:12	0:13:18	2	2	0	1	1	0	0	0	1	4
f	13	0:14:48	0:14:49	9	9	1	3	1	0	0	0	1	4
f	14	0:16:36	0:16:45	2	2	0	0	1	0	0	0	1	4
g	15	0:22:19	0:22:25	7	7	3	0	1	0	0	0	1	4
g	16	0:22:39	0:22:45	1	1	0	0	1	0	0	0	1	4
g	17	0:23:32	0:23:37	5	5	0	0	1	0	0	0	1	4
g	18	0:24:55	0:25:2	6	6	1	0	1	0	0	0	1	4
g	19	0:25:43	0:25:50	7	7	0	0	1	0	0	0	1	4
g	20	0:27:12	0:27:15	15	15	0	0	1	0	0	0	1	4
f	21	0:28:28	0:28:35	11	11	0	3	1	0	0	0	1	4
g	22	0:30:34	0:30:36	3	3	1	1	1	0	0	0	1	4
g	23	0:30:34	0:30:38	3	3	0	0	1	0	0	0	1	4
f	24	0:31:54	0:31:55	1	1	0	0	1	0	0	0	1	4
g	25	0:31:57	0:31:58	6	6	1	0	1	0	0	0	1	4
f	26	0:32:13	0:32:22	1	1	0	0	1	0	0	0	1	4
g	27	0:34:54	0:34:58	3	3	0	0	1	0	0	0	1	4
g	28	0:35:59	0:36:5	9	9	2	0	1	0	0	0	1	4
f	29	0:38:6	0:38:15	1	1	0	0	1	0	0	0	1	4
f	30	0:38:53	0:39:2	1	1	0	0	1	0	0	0	1	4
f	31	0:39:4	0:39:7	4	4	0	1	1	0	0	0	1	4
g	32	0:39:14	0:39:14	8	8	0	0	1	0	0	0	1	4
g	33	0:39:46	0:39:52	6	6	0	0	1	0	0	0	1	4
f	34	0:40:31	0:40:35	1	1	1	0	1	0	0	0	1	4
g	35	0:44:12	0:44:20	1	1	0	0	1	0	0	0	1	4
f	36	0:44:51	0:44:51	7	7	0	0	1	0	0	0	1	4
g	37	0:47:50	0:47:59	1	1	0	0	1	0	0	0	1	4
g	38	0:49:45	0:49:45	4	4	0	3	1	0	0	0	1	4
g	39	0:49:42	0:49:46	1	1	0	0	1	0	0	0	1	4
g	40	0:52:2	0:52:4	6	6	0	3	1	0	0	0	1	4
g	41	1:0:17	1:0:19	7	7	4	3	1	0	0	0	1	4
g	42	1:0:26	1:0:26	2	2	0	0	1	0	0	0	1	4
f	43	1:4:15	1:4:15	1	1	0	0	1	0	0	0	1	4
f	44	1:5:9	1:5:14	6	6	0	0	1	0	0	0	1	4
g	45	1:7:28	1:7:34	1	1	0	0	1	0	0	0	1	4
f	46	1:9:47	1:9:52	1	1	1	0	1	0	0	0	1	4
g	47	1:12:56	1:13:1	12	12	0	0	1	0	0	0	1	4
f	48	1:14:3	1:14:3	1	1	0	0	1	0	0	0	1	4
g	49	1:14:4	1:14:6	11	11	2	0	1	0	0	0	1	4
f	50	1:16:48	1:16:48	1	1	0	0	1	0	0	0	1	4
g	51	1:17:35	1:17:41	5	5	0	0	1	0	0	0	1	4
f	52	1:18:59	1:18:59	1	1	0	0	1	0	0	0	1	4
f	53	1:19:30	1:19:34	1	1	0	0	1	0	0	0	1	4
f	54	1:19:51	1:20:0	1	1	0	0	1	0	0	0	1	4
f	55	1:20:2	1:20:3	3	3	0	0	1	0	0	0	1	4
g	56	1:20:12	1:20:15	1	1	0	0	1	0	0	0	1	4
f	57	1:21:5	1:21:12	2	2	0	0	1	0	0	0	1	4
g	58	1:21:23	1:21:31	1	1	0	0	1	0	0	0	1	4
f	59	1:23:43	1:23:49	1	1	0	0	1	0	0	0	1	4
g	60	1:24:14	1:24:19	5	5	0	0	1	0	0	0	1	4
g	61	1:25:5	1:25:8	4	4	0	0	1	0	0	0	1	4
f	62	1:30:14	1:30:23	1	1	1	0	1	0	0	0	1	4
g	63	1:31:22	1:31:27	1	1	0	1	1	0	0	0	1	4
f	64	1:32:28	1:32:34	3	3	0	0	1	0	0	0	1	4
f	65	1:32:32	1:32:41	1	1	0	0	1	0	0	0	1	4
f	66	1:34:50	1:34:59	1	1	0	0	1	0	0	0	1	4
f	67	1:35:59	1:36:3	7	7	0	0	1	0	0	0	1	4
g	68	1:37:13	1:37:19	1	1	0	0	1	0	0	0	1	4
g	69	1:38:1	1:38:7	1	1	0	0	1	0	0	0	1	4
f	70	1:38:18	1:38:19	5	5	2	0	1	0	0	0	1	4
g	71	1:38:36	1:38:38	1	1	0	0	1	0	0	0	1	4
f	72	1:38:59	1:39:7	5	5	0	0	1	0	0	0	1	4
f	73	1:43:5	1:43:5	1	1	0	1	1	0	0	0	1	4
g	74	1:45:47	1:45:47	8	8	0	0	1	0	0	0	1	4
g	75	1:46:36	1:46:37	8	8	1	0	1	0	0	0	1	4
g	76	1:46:40	1:46:41	1	1	0	0	1	0	0	0	1	4
g	77	1:46:53	1:46:53	1	1	0	0	1	0	0	0	1	4
f	78	1:47:15	1:47:19	7	7	1	0	1	0	0	0	1	4
g	79	1:48:23	1:48:30	7	7	0	0	1	0	0	0	1	4
g	80	1:48:29	1:48:32	2	2	0	1	1	0	0	0	1	4
g	81	1:51:6	1:51:8	1	1	0	1	1	0	0	0	1	4
g	82	1:56:52	1:56:55	6	6	0	0	1	0	0	0	1	4
f	83	1:57:31	1:57:32	1	1	1	0	1	0	0	0	1	4
f	84	1:58:19	1:58:28	1	1	0	0	1	0	0	0	1	4
f	85	1:58:50	1:58:51	6	6	0	0	1	0	0	0	1	4
f	86	2:0:28	2:0:29	1	1	1	0	1	0	0	0	1	4
g	87	2:1:10	2:1:18	1	1	0	0	1	0	0	0	1	4
f	88	2:1:35	2:1:37	15	15	1	0	1	0	0	0	1	4
g	89	2:2:53	2:2:55	5	5	0	0	1	0	0	0	1	4
f	90	2:2:56	2:2:56	5	5	3	0	1	0	0	0	1	4
f	91	2:4:35	2:4:42	7	7	1	0	1	0	0	0	1	4
g	92	2:4:52	2:4:53	6	6	2	0	1	0	0	0	1	4
g	93	2:6:51	2:6:51	4	4	3	0	1	0	0	0	1	4
f	94	2:10:52	2:10:59	5	5	1	0	1	0	0	0	1	4
f	95	2:13:32	2:13:32	1	1	0	0	1	0	0	0	1	4
g	96	2:14:41	2:14:49	1	1	0	0	1	0	0	0	1	4
f	97	2:19:15	2:19:16	1	1	0	0	1	0	0	0	1	4
g	98	2:20:19	2:20:19	1	1	0	1	1	0	0	0	1	4
g	99	2:20:59	2:21:7	15	15	0	0	1	0	0	0	1	4
f	100	2:24:16	2:24:21	1	1	0	0	1	0	0	0	1	4
f	101	2:24:31	2:24:36	1	1	0	0	1	0	0	0	1	4
f	102	2:25:7	2:25:16	10	10	0	2	1	0	0	0	1	4
f	103	2:25:48	2:25:55	3	3	1	0	1	0	0	0	1	4
f	104	2:27:52	2:27:57	11	11	0	4	1	0	0	0	1	4
f	105	2:28:22	2:28:27	11	11	4	2	1	0	0	0	1	4
g	106	2:30:20	2:30:26	16	16	5	4	1	0	0	0	1	4
g	107	2:31:41	2:31:46	3	3	0	0	1	0	0	0	1	4
g	108	2:32:18	2:32:26	6	6	0	1	1	0	0	0	1	4
g	109	2:32:19	2:32:28	6	6	1	1	1	0	0	0	1	4
f	110	2:32:49	2:32:57	1	1	1	0	1	0	0	0	1	4
g	111	2:33:21	2:33:28	9	9	3	0	1	0	0	0	1	4
f	112	2:34:13	2:34:17	1	1	0	0	1	0	0	0	1	4
g	113	2:34:42	2:34:50	1	1	0	0	1	0	0	0	1	4
g	114	2:37:53	2:37:57	15	15	0	0	1	0	0	0	1	4
f	115	2:38:34	2:38:37	1	1	0	0	1	0	0	0	1	4
f	116	2:40:16	2:40:25	4	4	0	1	1	0	0	0	1	4
g	117	2:41:47	2:41:55	1	1	0	0	1	0	0	0	1	4
f	118	2:42:8	2:42:8	5	5	1	0	1	0	0	0	1	4
f	119	2:42:35	2:42:40	5	5	0	0	1	0	0	0	1	4
f	120	2:42:59	2:43:6	1	1	0	0	1	0	0	0	1	4
f	121	2:44:10	2:44:15	1	1	1	0	1	0	0	0	1	4
g	122	2:44:30	2:44:35	1	1	0	0	1	0	0	0	1	4
g	123	2:46:27	2:46:30	1	1	0	1	1	0	0	0	1	4
g	124	2:47:48	2:47:49	13	13	0	0	1	0	0	0	1	4
f	125	2:48:44	2:48:53	1	1	0	1	1	0	0	0	1	4
f	126	2:49:19	2:49:26	1	1	0	0	1	0	0	0	1	4
g	127	2:50:8	2:50:13	1	1	0	0	1	0	0	0	1	4
g	129	2:50:16	2:50:21	11	11	0	0	1	0	0	0	1	4
f	128	2:50:18	2:50:20	7	7	0	2	1	1	3	3	1	4
g	130	2:52:27	2:52:28	11	11	1	2	1	0	0	0	1	4
g	131	2:53:7	2:53:11	14	14	2	2	1	0	0	0	1	4
g	132	2:54:55	2:54:58	21	21	3	3	1	0	0	0	1	4
g	133	2:57:15	2:57:17	7	7	2	2	1	0	0	0	1	4
g	134	3:0:34	3:0:34	5	5	0	0	1	0	0	0	1	4
g	135	3:1:21	3:1:21	9	9	0	4	1	0	0	0	1	4
f	136	3:4:8	3:4:10	2	2	0	0	1	0	0	0	1	4
g	137	3:4:32	3:4:36	10	10	5	0	1	0	0	0	1	4
f	139	3:7:8	3:7:14	2	2	0	0	1	0	0	0	1	4
g	138	3:7:10	3:7:10	5	5	4	0	1	1	4	4	1	4
g	140	3:7:16	3:7:18	4	4	0	0	1	0	0	0	1	4
g	141	3:7:11	3:7:19	3	3	0	0	1	1	3	3	1	4
f	142	3:8:2	3:8:6	1	1	0	0	1	0	0	0	1	4
f	143	3:7:58	3:8:7	15	15	0	3	1	0	0	0	1	4
f	144	3:9:36	3:9:36	17	17	8	3	1	0	0	0	1	4
g	145	3:10:24	3:10:27	8	8	1	1	1	0	0	0	1	4
f	146	3:11:40	3:11:46	2	2	1	0	1	0	0	0	1	4
g	147	3:11:53	3:11:55	1	1	0	0	1	0	0	0	1	4
g	148	3:12:33	3:12:35	11	11	0	0	1	0	0	0	1	4
g	149	3:12:34	3:12:38	6	6	0	1	1	0	0	0	1	4
g	150	3:14:53	3:15:0	4	4	0	0	1	0	0	0	1	4
g	151	3:15:52	3:16:0	3	3	0	0	1	0	0	0	1	4
g	152	3:17:28	3:17:37	4	4	0	0	1	0	0	0	1	4
g	153	3:17:34	3:17:38	14	14	1	1	1	0	0	0	1	4
f	154	3:19:8	3:19:11	6	6	0	1	1	0	0	0	1	4
g	155	3:24:44	3:24:52	11	11	5	2	1	0	0	0	1	4
f	156	3:24:46	3:24:54	1	1	0	0	1	1	6	6	1	4
g	157	3:31:22	3:31:29	5	5	1	0	1	0	0	0	1	4
g	158	3:32:2	3:32:9	2	2	0	0	1	0	0	0	1	4
f	159	3:33:1	3:33:3	1	1	0	0	1	0	0	0	1	4
g	160	3:33:17	3:33:17	1	1	0	0	1	0	0	0	1	4
f	161	3:33:24	3:33:29	1	1	1	0	1	0	0	0	1	4
f	162	3:35:32	3:35:38	3	3	1	0	1	0	0	0	1	4
f	163	3:36:11	3:36:17	1	1	0	0	1	0	0	0	1	4
f	164	3:36:47	3:36:54	1	1	0	0	1	0	0	0	1	4
f	165	3:37:5	3:37:13	9	9	1	1	1	0	0	0	1	4
g	166	3:37:23	3:37:30	2	2	0	0	1	0	0	0	1	4
g	167	3:38:14	3:38:18	3	3	0	0	1	0	0	0	1	4
g	168	3:38:35	3:38:36	1	1	0	1	1	0	0	0	1	4
g	169	3:38:38	3:38:39	9	9	0	1	1	0	0	0	1	4
f	170	3:38:43	3:38:51	1	1	0	0	1	0	0	0	1	4
f	171	3:38:46	3:38:55	1	1	0	0	1	0	0	0	1	4
f	172	3:39:23	3:39:26	1	1	0	0	1	0	0	0	1	4
g	173	3:39:49	3:39:55	17	17	6	0	1	0	0	0	1	4
g	174	3:40:2	3:40:7	10	10	4	0	1	0	0	0	1	4
g	176	3:40:4	3:40:11	11	11	4	0	1	0	0	0	1	4
f	175	3:40:6	3:40:8	1	1	1	0	1	1	5	5	1	4
f	177	3:41:17	3:41:25	1	1	1	0	1	0	0	0	1	4
g	178	3:42:22	3:42:24	14	14	4	0	1	0	0	0	1	4
g	179	3:44:1	3:44:5	6	6	2	1	1	0	0	0	1	4
g	180	3:44:25	3:44:25	8	8	0	0	1	0	0	0	1	4
f	181	3:44:54	3:44:54	1	1	1	0	1	0	0	0	1	4
g	182	3:45:14	3:45:16	2	2	1	0	1	0	0	0	1	4
g	183	3:45:32	3:45:36	1	1	0	0	1	0	0	0	1	4
f	184	3:47:35	3:47:40	5	5	1	0	1	0	0	0	1	4
g	185	3:48:22	3:48:31	4	4	0	0	1	0	0	0	1	4
f	186	3:48:35	3:48:39	3	3	0	0	1	0	0	0	1	4
f	187	3:49:42	3:49:45	1	1	0	0	1	0	0	0	1	4
g	188	3:50:26	3:50:28	1	1	0	0	1	0	0	0	1	4
g	189	3:51:0	3:51:7	10	10	0	0	1	0	0	0	1	4
g	190	3:52:22	3:52:30	4	4	1	0	1	0	0	0	1	4
g	191	3:52:51	3:52:56	1	1	0	0	1	0	0	0	1	4
g	192	3:53:28	3:53:28	5	5	0	0	1	0	0	0	1	4
f	0	0:0:36	0:0:43	1	0	0	0	2	0	0	0	1	4
g	1	0:3:17	0:3:17	9	8	0	0	2	0	0	0	1	4
g	2	0:3:11	0:3:18	8	7	0	0	2	0	0	0	1	4
f	3	0:5:45	0:5:52	9	8	0	0	2	0	0	0	1	4
f	4	0:6:3	0:6:4	10	9	0	0	2	0	0	0	1	4
g	5	0:8:27	0:8:31	1	0	0	0	2	0	0	0	1	4
g	6	0:8:54	0:8:55	8	7	0	0	2	0	0	0	1	4
f	7	0:9:0	0:9:6	1	0	0	0	2	0	0	0	1	4
g	8	0:10:50	0:10:51	5	4	1	0	2	0	0	0	1	4
g	9	0:11:4	0:11:5	10	9	0	0	2	0	0	0	1	4
f	10	0:11:8	0:11:11	7	6	0	0	2	0	0	0	1	4
f	11	0:12:50	0:12:51	1	0	0	0	2	0	0	0	1	4
f	12	0:13:12	0:13:18	2	1	0	0	2	0	0	0	1	4
f	13	0:14:48	0:14:49	9	8	0	0	2	0	0	0	1	4
f	14	0:16:36	0:16:45	2	1	0	0	2	0	0	0	1	4
g	15	0:22:19	0:22:25	7	6	0	0	2	0	0	0	1	4
g	16	0:22:39	0:22:45	1	0	0	0	2	0	0	0	1	4
g	17	0:23:32	0:23:37	5	4	0	0	2	0	0	0	1	4
g	18	0:24:55	0:25:2	6	5	0	0	2	0	0	0	1	4
g	19	0:25:43	0:25:50	7	6	0	0	2	0	0	0	1	4
g	20	0:27:12	0:27:15	15	14	0	0	2	0	0	0	1	4
f	21	0:28:28	0:28:35	11	10	0	1	2	0	0	0	1	4
g	22	0:30:34	0:30:36	3	2	0	0	2	0	0	0	1	4
g	23	0:30:34	0:30:38	3	2	0	0	2	0	0	0	1	4
f	24	0:31:54	0:31:55	1	0	0	0	2	0	0	0	1	4
g	25	0:31:57	0:31:58	6	5	0	0	2	0	0	0	1	4
